POWER	40%
46404	184.25
46503	184.25
46603	184.75
46703	184.75
46802	184.75
46902	185.00
47002	185.00
47102	185.00
47201	185.00
47301	185.00
47400	185.00
47500	185.25
47600	185.25
47699	185.25
47799	185.25
47899	185.25
47998	185.25
48098	186.00
48198	186.00
48297	186.00
48397	185.75
48496	185.75
48596	185.75
48695	186.50
48795	186.50
48895	186.50
48994	186.75
49094	186.75
49194	186.75
49293	187.00
49393	187.00
49492	187.00
49592	187.25
49692	187.25
49791	187.25
49891	187.25
49991	187.25
50091	187.25
50190	187.75
50290	187.75
50389	187.75
50489	187.75
50589	187.75
50688	187.75
50788	187.50
50887	187.50
50987	187.50
51086	188.50
51186	188.50
51286	188.50
51385	188.75
51485	188.75
51618	188.75
51684	188.75
51817	188.75
51917	188.75
52016	188.50
52116	188.50
52215	188.50
52315	189.00
52415	189.00
52514	189.00
52614	189.25
52714	189.25
52813	189.25
52913	189.75
53012	189.75
53112	189.75
53211	189.50
53311	189.50
53411	189.50
53510	189.75
53610	189.75
53710	189.75
53809	190.50
53909	190.50
54009	190.50
54108	190.50
54208	190.50
54308	190.50
54407	191.00
54507	191.00
54606	191.00
54706	191.00
54806	191.00
54905	191.00
55005	191.25
55105	191.25
55204	191.25
55304	191.50
55404	191.50
55504	191.50
55603	191.25
55703	191.25
55803	191.25
55902	191.75
56002	191.75
56101	191.75
56201	192.00
56300	192.00
56400	192.00
56500	192.25
56600	192.25
56699	192.25
56799	192.00
56898	192.00
56998	192.00
57098	192.50
57197	192.50
57296	192.50
57396	192.75
57495	192.75
57595	192.75
57694	193.00
57794	193.00
57893	193.00
57993	193.25
58092	193.25
58192	193.25
58291	193.25
58391	193.25
58491	193.25
58590	193.50
58690	193.50
58789	193.50
58889	193.50
58988	193.50
59088	193.50
59188	193.50
59287	193.50
59387	193.50
59486	194.00
59586	194.00
59685	194.00
59785	194.25
59884	194.25
60017	194.25
60117	194.00
60217	194.00
60316	194.00
60416	194.50
60515	194.50
60615	194.50
60715	194.50
60815	194.50
60914	194.50
61014	195.00
61113	195.00
61213	195.00
61313	195.00
61413	195.00
61512	195.00
61612	195.25
61711	195.25
61811	195.25
61911	195.50
62010	195.50
62110	195.50
62210	195.25
62309	195.25
62409	195.25
62508	195.75
62607	195.75
62707	195.75
62806	195.75
62906	195.75
63005	195.75
63105	195.75
63205	195.75
63305	195.75
63404	196.00
63504	196.00
63604	196.00
63703	196.25
63803	196.25
63903	196.25
64002	196.50
64102	196.50
64202	196.50
64301	196.75
64401	196.75
64501	196.75
64600	196.75
64700	196.75
64800	196.75
64899	196.75
64999	196.75
65099	196.75
65198	197.00
65298	197.00
65398	197.00
65498	196.75
65597	196.75
65697	196.75
65796	197.25
65896	197.25
65996	197.25
66095	197.50
66195	197.50
66295	197.50
66395	197.75
66494	197.75
66594	197.75
66694	198.00
66793	198.00
66893	198.00
66993	198.00
67092	198.00
67192	198.00
67292	198.25
67391	198.25
67491	198.25
67591	198.50
67690	198.50
67790	198.50
67889	198.50
67989	198.50
68088	198.50
68188	198.50
68288	198.50
68387	198.50
68487	198.50
68587	198.50
68686	198.50
68786	198.75
68886	198.75
68985	198.75
69085	199.00
69185	199.00
69284	199.00
69417	199.00
69517	199.00
69616	199.00
69715	198.75
69815	198.75
69915	198.75
70014	199.25
70114	199.25
70214	199.25
70314	199.25
70413	199.25
70513	199.25
70612	199.25
70712	199.25
70812	199.25
70911	199.75
71011	199.75
71110	199.75
71210	200.00
71310	200.00
71410	200.00
71509	200.00
71609	200.00
71709	200.00
71808	200.00
71908	200.00
72007	200.00
72107	200.25
72207	200.25
72307	200.25
72406	200.25
72506	200.25
72605	200.25
72705	200.00
72805	200.00
72905	200.00
73004	200.50
73104	200.50
73203	200.50
73303	200.75
73403	200.75
73502	200.75
73602	200.50
73702	200.50
73801	200.50
73901	201.00
74001	201.00
74100	201.00
74200	200.75
74299	200.75
74399	200.75
74499	200.50
74598	200.50
74698	200.50
74797	201.25
74897	201.25
74997	201.25
75096	201.25
75196	201.25
75296	201.25
75395	201.50
75495	201.50
75594	201.50
75694	201.50
75794	201.50
75894	201.50
75993	201.25
76093	201.25
76193	201.25
76293	201.50
76392	201.50
76492	201.50
76592	201.75
76691	201.75
76791	201.75
76891	202.00
76991	202.00
77090	202.00
77190	202.25
77290	202.25
77389	202.25
77489	202.00
77589	202.00
77688	202.00
77788	202.25
77887	202.25
77987	202.25
78087	202.25
78186	202.25
78286	202.25
78386	202.25
78485	202.25
78585	202.25
78685	202.50
78818	202.50
78917	202.50
79017	202.50
79116	202.50
79216	202.50
79316	202.50
79415	202.50
79515	202.50
79614	202.50
79714	202.50
79813	202.50
79913	202.75
80013	202.75
80112	202.75
80212	202.75
80312	202.75
80412	202.75
80511	202.75
80611	202.75
80711	202.75
80810	203.25
80910	203.25
81010	203.25
81109	202.75
81209	202.75
81308	202.75
81408	203.50
81508	203.50
81607	203.50
81707	203.00
81807	203.00
81906	203.00
82006	203.50
82105	203.50
82205	203.50
82304	203.50
82404	203.50
82503	203.50
82603	203.75
82703	203.75
82802	203.75
82902	203.75
83001	203.75
83101	203.75
83200	203.75
83300	203.75
83400	203.75
83499	203.50
83599	203.50
83698	203.50
83798	204.00
83898	204.00
83997	204.00
84097	204.25
84197	204.25
84297	204.25
84396	204.25
84496	204.25
84596	204.25
84695	204.25
84795	204.25
84895	204.25
84995	204.25
85095	204.25
85194	204.25
85294	204.00
85394	204.00
85493	204.00
85593	204.75
85692	204.75
85792	204.75
85891	204.50
85991	204.50
86091	204.50
86190	204.25
86290	204.25
86390	204.25
86490	204.75
86589	204.75
86689	204.75
86789	204.75
86888	204.75
86988	204.75
87088	204.75
87187	204.75
87287	204.75
87387	205.00
87487	205.00
87586	205.00
87686	204.50
87785	204.50
87885	204.50
87985	205.00
88118	205.00
88217	205.00
88317	205.00
88416	205.00
88516	205.00
88616	205.25
88715	205.25
88815	205.25
88915	205.25
89014	205.25
89114	205.25
89213	205.25
89313	205.25
89413	205.25
89512	205.00
89612	205.00
89711	205.00
89811	204.75
89911	204.75
90011	204.75
90111	204.50
90210	204.50
90310	204.50
90410	205.50
90509	205.50
90609	205.50
90709	205.50
90808	205.50
90908	205.50
91008	205.50
91108	205.50
91207	205.50
91307	205.25
91407	205.25
91506	205.25
91606	205.50
91705	205.50
91805	205.50
91905	206.00
92004	206.00
92104	206.00
92204	206.00
92303	206.00
92403	206.00
92503	206.00
92602	206.00
92702	206.00
92802	205.75
92902	205.75
93001	205.75
93101	206.00
93200	206.00
93300	206.00
93400	206.25
93500	206.25
93599	206.25
93699	205.75
93798	205.75
93898	205.75
93998	206.25
94098	206.25
94197	206.25
94297	206.25
94397	206.25
94496	206.25
94596	206.00
94696	206.00
94795	206.00
94895	206.50
94995	206.50
95095	206.50
95195	206.25
95294	206.25
95394	206.25
95493	206.25
95593	206.25
95692	206.25
95792	206.75
95892	206.75
95991	206.75
96091	206.50
96190	206.50
96290	206.50
96390	206.00
96489	206.00
96589	206.00
96689	206.25
96789	206.25
96888	206.25
96988	207.00
97087	207.00
97187	207.00
97286	207.00
97386	207.00
97486	207.00
97585	206.75
97685	206.75
97784	206.75
97884	206.25
98017	206.25
98117	206.25
98216	207.00
98316	207.00
98416	207.00
98515	206.75
98615	206.75
98715	206.75
98814	207.25
98914	207.25
99014	207.25
99113	207.00
99213	207.00
99313	207.00
99412	207.25
99512	207.25
99611	207.25
99711	207.00
99810	207.00
99910	207.00
100009	207.00
100108	207.00
100208	207.00
100307	207.25
100406	207.25
100506	207.25
100606	207.75
100705	207.75
100804	207.75
100904	207.50
101004	207.50
101103	207.50
101203	207.50
101302	207.50
101402	207.50
101501	207.75
101601	207.75
101701	207.75
101800	207.00
101900	207.00
102000	207.00
102099	207.50
102199	207.50
102298	207.50
102398	207.75
102498	207.75
102597	207.75
102697	207.75
102797	207.75
102897	207.75
102996	207.75
103095	207.75
103195	207.75
103294	207.75
103394	207.75
103493	207.75
103593	208.00
103692	208.00
POWER	80%
103792	208.00
103891	208.00
103991	208.00
104090	208.00
104190	208.25
104290	208.25
104389	208.25
104489	207.75
104589	207.75
104688	207.75
104788	207.75
104887	207.75
104987	207.75
105087	208.00
105187	208.00
105286	208.00
105386	208.00
105486	208.00
105585	208.00
105685	207.75
105785	207.75
105885	207.75
106017	208.75
106117	208.75
106217	208.75
106316	209.25
106416	209.25
106516	209.25
106615	210.50
106715	210.50
106815	210.50
106914	212.00
107014	212.00
107114	212.00
107213	212.75
107313	212.75
107413	212.75
107513	214.25
107612	214.25
107712	214.25
107812	216.00
107911	216.00
108011	216.00
108111	217.25
108210	217.25
108310	217.25
108410	219.00
108509	219.00
108609	219.00
108709	221.00
108808	221.00
108908	221.00
109008	222.75
109107	222.75
109207	222.75
109307	225.00
109406	225.00
109506	225.00
109606	226.75
109705	226.75
109805	226.75
109905	228.25
110005	228.25
110104	228.25
110204	230.25
110304	230.25
110403	230.25
110503	232.50
110603	232.50
110703	232.50
110802	234.75
110902	234.75
111001	234.75
111101	236.75
111201	236.75
111300	236.75
111400	239.00
111499	239.00
111599	239.00
111699	240.75
111799	240.75
111898	240.75
111998	242.50
112098	242.50
112198	242.50
112297	244.25
112397	244.25
112497	244.25
112596	246.75
112696	246.75
112796	246.75
112896	248.75
112995	248.75
113095	248.75
113195	250.25
113294	250.25
113394	250.25
113494	252.50
113593	252.50
113693	252.50
113793	254.25
113893	254.25
113992	254.25
114092	256.25
114192	256.25
114291	256.25
114391	257.75
114491	257.75
114590	257.75
114690	260.00
114790	260.00
114890	260.00
114989	261.75
115089	261.75
115188	261.75
115288	263.50
115388	263.50
115487	263.50
115587	264.75
115687	264.75
115786	264.75
115885	266.50
115985	266.50
116085	266.50
116185	268.75
116284	268.75
116417	268.75
116517	269.75
116616	269.75
116716	269.75
116816	271.75
116915	271.75
117015	271.75
117114	273.75
117214	273.75
117314	273.75
117413	274.75
117513	274.75
117612	274.75
117711	276.25
117811	276.25
117910	276.25
118010	278.25
118109	278.25
118209	278.25
118309	280.00
118408	280.00
118508	280.00
118608	281.50
118707	281.50
118807	281.50
118906	282.25
119006	282.25
119106	282.25
119206	284.00
119305	284.00
119405	284.00
119504	285.50
119604	285.50
119704	285.50
119804	287.00
119903	287.00
120003	287.00
120103	288.00
120202	288.00
120302	288.00
120402	289.75
120501	289.75
120601	289.75
120701	291.25
120800	291.25
120900	291.25
120999	292.50
121099	292.50
121198	292.50
121298	294.00
121397	294.00
121497	294.00
121596	294.75
121696	294.75
121795	294.75
121894	296.50
121994	296.50
122093	296.50
122192	297.50
122292	297.50
122392	297.50
122491	299.00
122591	299.00
122690	299.00
122790	299.75
122889	299.75
122989	299.75
123088	301.25
123188	301.25
123288	301.25
123387	302.25
123487	302.25
123586	302.25
123685	303.50
123785	303.50
123885	303.50
124017	305.00
124117	305.00
124217	305.00
124317	305.50
124416	305.50
124516	305.50
124616	306.75
124715	306.75
124815	306.75
124915	308.00
125014	308.00
125114	308.00
125214	309.25
125313	309.25
125413	309.25
125512	310.25
125612	310.25
125712	310.25
125811	311.25
125911	311.25
126011	311.25
126110	312.25
126210	312.25
126309	312.25
126409	313.25
126509	313.25
126608	313.25
126708	314.25
126808	314.25
126908	314.25
127007	315.25
127107	315.25
127207	315.25
127306	315.75
127406	315.75
127506	315.75
127605	317.25
127705	317.25
127804	317.25
127904	318.00
128004	318.00
128103	318.00
128203	318.75
128303	318.75
128403	318.75
128502	319.25
128602	319.25
128701	319.25
128801	321.00
128901	321.00
129000	321.00
129100	321.25
129200	321.25
129299	321.25
129399	322.25
129498	322.25
129598	322.25
129697	323.00
129797	323.00
129897	323.00
129996	324.00
130096	324.00
130196	324.00
130295	325.25
130395	325.25
130495	325.25
130595	325.75
130694	325.75
130794	325.75
130893	326.25
130993	326.25
131093	326.25
131192	327.75
131292	327.75
131391	327.75
131491	328.25
131591	328.25
131690	328.25
131790	329.25
131890	329.25
131989	329.25
132089	329.50
132188	329.50
132288	329.50
132388	330.00
132487	330.00
132587	330.00
132687	331.75
132786	331.75
132886	331.75
132986	332.50
133086	332.50
133186	332.50
133285	332.75
133385	332.75
133485	332.75
133585	333.75
133684	333.75
133784	333.75
133884	334.50
134016	334.50
134116	334.50
134216	335.50
134316	335.50
134416	335.50
134515	335.75
134615	335.75
134715	335.75
134814	336.75
134914	336.75
135014	336.75
135113	337.50
135213	337.50
135313	337.50
135412	338.00
135512	338.00
135612	338.00
135711	338.75
135811	338.75
135911	338.75
136010	339.25
136110	339.25
136210	339.25
136309	339.75
136409	339.75
136509	339.75
136608	340.25
136708	340.25
136807	340.25
136907	341.00
137007	341.00
137106	341.00
137206	342.25
137306	342.25
137405	342.25
137505	342.75
137604	342.75
137704	342.75
137803	343.25
137903	343.25
138003	343.25
138102	343.75
138202	343.75
138302	343.75
138402	344.25
138501	344.25
138601	344.25
138700	344.75
138800	344.75
138900	344.75
138999	345.75
139099	345.75
139199	345.75
139298	346.50
139398	346.50
139497	346.50
139597	347.00
139696	347.00
139796	347.00
139896	347.50
139995	347.50
140095	347.50
140195	347.25
140294	347.25
140394	347.25
140494	348.25
140593	348.25
140693	348.25
140793	348.75
140892	348.75
140992	348.75
141092	349.75
141191	349.75
141291	349.75
141390	350.25
141490	350.25
141590	350.25
141689	350.50
141789	350.50
141888	350.50
141988	351.00
142088	351.00
142187	351.00
142287	351.75
142387	351.75
142486	351.75
142586	352.25
142686	352.25
142785	352.25
142885	352.75
142985	352.75
143084	352.75
143184	353.00
143317	353.00
143416	353.00
143516	353.50
143616	353.50
143715	353.50
143815	354.25
143915	354.25
144014	354.25
144114	354.50
144214	354.50
144313	354.50
144413	354.75
144513	354.75
144613	354.75
144712	355.75
144812	355.75
144912	355.75
145011	356.25
145111	356.25
145211	356.25
145311	356.50
145410	356.50
145510	356.50
145609	357.50
145709	357.50
145808	357.50
145908	357.50
146008	357.50
146107	357.50
146207	358.00
146307	358.00
146407	358.00
146506	358.25
146606	358.25
146705	358.25
146805	359.00
146905	359.00
147004	359.00
147104	359.50
147204	359.50
147303	359.50
147403	360.00
147502	360.00
147602	360.00
147701	360.25
147801	360.25
147901	360.25
148000	360.75
148100	360.75
148200	360.75
148299	361.75
148399	361.75
148498	361.75
148598	361.50
148698	361.50
148797	361.50
148897	362.25
148997	362.25
149096	362.25
149196	362.25
149296	362.25
149396	362.25
149495	363.00
149595	363.00
149694	363.00
149794	363.50
149894	363.50
149993	363.50
150093	364.25
150193	364.25
150292	364.25
150392	364.75
150492	364.75
150591	364.75
150691	365.00
150791	365.00
150890	365.00
150990	365.25
151090	365.25
151190	365.25
151289	366.00
151389	366.00
151488	366.00
151588	366.00
151688	366.00
151787	366.00
151887	366.25
151986	366.25
152085	366.25
152185	367.25
152284	367.25
152417	367.25
152517	367.25
152583	367.25
152716	367.25
152816	367.25
152915	367.25
153015	367.25
153115	368.25
153214	368.25
153314	368.25
153414	368.75
153513	368.75
153612	368.75
153712	369.25
153812	369.25
153912	369.25
154011	369.25
154111	369.25
154210	369.25
154310	369.75
154410	369.75
154509	369.75
154609	370.25
154709	370.25
154808	370.25
154908	370.25
155008	370.25
155107	370.25
155207	370.50
155307	370.50
155407	370.50
155506	371.00
155606	371.00
155706	371.00
155805	371.75
155905	371.75
156004	371.75
156104	372.25
156204	372.25
156303	372.25
156403	372.25
156503	372.25
156603	372.25
156702	372.75
156802	372.75
156902	372.75
157001	372.75
157101	372.75
157201	372.75
157300	373.25
157400	373.25
157500	373.25
157599	373.75
157699	373.75
157799	373.75
157899	373.75
157998	373.75
158098	373.75
158198	374.25
158297	374.25
158397	374.25
158497	374.75
158597	374.75
158696	374.75
158796	374.75
158896	374.75
158995	374.75
159095	375.50
159194	375.50
159294	375.50
159394	376.00
159493	376.00
159593	376.00
159693	375.75
159792	375.75
159892	375.75
159992	376.75
160092	376.75
160191	376.75
160291	376.50
160390	376.50
160490	376.50
160590	377.25
160689	377.25
160789	377.25
160888	376.50
160988	376.50
161088	376.50
161187	377.75
161287	377.75
161387	377.75
161486	378.25
161586	378.25
161685	378.25
161785	378.00
161885	378.00
161984	378.00
162084	378.50
162184	378.50
162317	378.50
162416	379.00
162516	379.00
162616	379.00
162715	379.50
162815	379.50
162915	379.50
163014	379.75
163114	379.75
163214	379.75
163313	379.50
163413	379.50
163513	379.50
163612	380.25
163712	380.25
163812	380.25
163911	380.50
164011	380.50
164111	380.50
164210	380.75
164310	380.75
164410	380.75
164510	381.25
164609	381.25
164709	381.25
164809	381.00
164909	381.00
165008	381.00
165108	381.75
165207	381.75
165307	381.75
165407	381.50
165506	381.50
165606	381.50
165706	382.25
165805	382.25
165905	382.25
166004	382.25
166104	382.25
166203	382.25
166303	382.50
166403	382.50
166503	382.50
166602	382.50
166702	382.50
166801	382.50
166901	383.50
167000	383.50
167100	383.50
167200	383.25
167300	383.25
167399	383.25
167499	384.00
167598	384.00
167698	384.00
167798	383.75
167897	383.75
167997	383.75
168097	384.25
168196	384.25
168296	384.25
168396	384.00
168495	384.00
168595	384.00
168694	385.00
168794	385.00
168894	385.00
168993	385.25
169093	385.25
169193	385.25
169292	385.75
169392	385.75
169492	385.75
169592	385.75
169691	385.75
169791	385.75
169890	386.00
169990	386.00
170090	386.00
170189	386.25
170289	386.25
170389	386.25
170489	386.50
170589	386.50
170688	386.50
170788	386.75
170888	386.75
170987	386.75
171087	387.00
171187	387.00
171286	387.00
171386	387.25
171485	387.25
171585	387.25
171685	387.50
171784	387.50
171884	387.50
172016	387.25
172116	387.25
172216	387.25
172315	387.75
172415	387.75
172515	387.75
172614	388.00
172714	388.00
172814	388.00
172913	388.50
173013	388.50
173113	388.50
173213	388.50
173312	388.50
173412	388.50
173511	388.50
173611	388.50
173711	388.50
173810	389.00
173910	389.00
174009	389.00
174109	389.25
174209	389.25
174308	389.25
174408	389.50
174507	389.50
174610	389.50
174709	390.00
174809	390.00
174909	390.00
175008	390.25
175108	390.25
175207	390.25
175307	390.50
175407	390.50
175506	390.50
175606	390.50
175706	390.50
175805	390.50
175905	391.00
176004	391.00
176104	391.00
176204	390.50
176303	390.50
176403	390.50
176503	391.00
176602	391.00
176702	391.00
176802	391.50
176902	391.50
177001	391.50
177101	391.50
177200	391.50
177300	391.50
177400	392.00
177499	392.00
177599	392.00
177698	392.25
177798	392.25
177898	392.25
177997	392.25
178097	392.25
178197	392.25
178296	392.00
178396	392.00
178496	392.00
178596	392.75
178695	392.75
178795	392.75
178894	393.00
178994	393.00
179094	393.00
179193	392.75
179293	392.75
179393	392.75
179492	393.50
179592	393.50
179691	393.50
179791	393.75
179891	393.75
179991	393.75
180090	393.75
180190	393.75
180290	393.75
180389	393.75
180489	393.75
180589	393.75
180688	394.25
180788	394.25
180887	394.25
180987	394.75
181086	394.75
181186	394.75
181285	394.50
181385	394.50
181484	394.50
181584	394.75
181683	394.75
181816	394.75
181916	395.25
182015	395.25
182115	395.25
182215	395.50
182314	395.50
182413	395.50
182513	395.50
182613	395.50
182712	395.50
182812	396.00
182911	396.00
183011	396.00
183110	396.25
183210	396.25
183309	396.25
183409	396.25
183508	396.25
183608	396.25
183707	395.75
183807	395.75
183907	395.75
184006	396.75
184106	396.75
184205	396.75
184305	396.50
184405	396.50
184504	396.50
184604	397.00
184703	397.00
184803	397.00
184902	397.00
185002	397.00
185102	397.00
185201	397.25
185301	397.25
185400	397.25
185500	397.50
185599	397.50
185699	397.50
185799	397.75
185898	397.75
185998	397.75
186098	398.00
186197	398.00
186297	398.00
186397	398.25
186497	398.25
186596	398.25
186695	398.50
186795	398.50
186895	398.50
186994	398.50
187094	398.50
187194	398.50
187293	398.75
187393	398.75
187493	398.75
187593	399.00
187692	399.00
187792	399.00
187892	398.75
187992	398.75
188091	398.75
188191	399.00
188291	399.00
188390	399.00
188490	399.25
188590	399.25
188689	399.25
188789	399.25
188888	399.25
188988	399.25
189088	399.50
189187	399.50
189287	399.50
189387	400.00
189520	400.00
189619	400.00
189719	400.00
189818	400.00
189918	400.00
190017	400.25
190117	400.25
190217	400.25
190316	400.00
190416	400.00
190516	400.00
190615	400.50
190715	400.50
190815	400.50
190914	400.25
191014	400.25
191114	400.25
191213	400.75
191313	400.75
191412	400.75
191512	400.75
191612	400.75
191711	400.75
191811	401.25
191910	401.25
192010	401.25
192110	401.25
192209	401.25
192309	401.25
192409	401.50
192509	401.50
192608	401.50
192708	401.75
192808	401.75
192907	401.75
193007	402.00
193107	402.00
193206	402.00
193306	402.25
193405	402.25
193505	402.25
193605	402.00
193705	402.00
193804	402.00
193904	402.25
194003	402.25
194103	402.25
194202	402.50
194302	402.50
194402	402.50
194501	402.50
194601	402.50
194701	402.50
194800	402.75
194900	402.75
194999	402.75
195099	402.75
195199	402.75
195298	402.75
195398	403.00
195497	403.00
195597	403.00
195697	403.25
195797	403.25
195896	403.25
195996	403.50
196096	403.50
196195	403.50
196295	403.50
196395	403.50
196494	403.50
196594	403.25
196693	403.25
196792	403.25
196892	403.75
196992	403.75
197091	403.75
197191	404.00
197291	404.00
197390	404.00
197490	403.75
197623	403.75
197722	403.75
197822	403.75
197921	403.75
198020	403.75
198120	404.00
198219	404.00
198319	404.00
198418	404.50
198518	404.50
198618	404.50
198717	404.75
198817	404.75
198917	404.75
199016	405.00
199116	405.00
199216	405.00
199315	405.00
199415	405.00
199514	405.00
199614	405.00
199713	405.00
