2023-01-24 05:48:46.287, Start, id05, 29.25, id06, 0.0
2023-01-24 05:48:47.301, Start, id05, 28.75, id06, 0.0
2023-01-24 05:48:48.298, Start, id05, 29.0, id06, 0.0
2023-01-24 05:48:49.293, Start, id05, 28.75, id06, 0.0
2023-01-24 05:48:50.296, Start, id05, 29.25, id06, 0.0
2023-01-24 05:48:51.287, Start, id05, 29.0, id06, 0.0
2023-01-24 05:48:52.293, Start, id05, 29.0, id06, 0.0
2023-01-24 05:48:53.287, Start, id05, 29.0, id06, 0.0
2023-01-24 05:48:54.292, Start, id05, 28.75, id06, 0.0
2023-01-24 05:48:55.291, Start, id05, 29.0, id06, 0.0
2023-01-24 05:48:56.301, Start, id05, 29.0, id06, 0.0
2023-01-24 05:48:57.294, Start, id05, 29.0, id06, 0.0
2023-01-24 05:48:58.293, Start, id05, 29.25, id06, 0.0
2023-01-24 05:48:59.29, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:00.287, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:01.298, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:06.297, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:07.299, Start, id05, 29.0, id06, 0.0
2023-01-24 05:49:08.291, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:09.291, Start, id05, 29.0, id06, 0.0
2023-01-24 05:49:10.29, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:11.301, Start, id05, 29.0, id06, 0.0
2023-01-24 05:49:12.297, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:13.3, Start, id05, 29.25, id06, 0.0
2023-01-24 05:49:14.287, Start, id05, 29.5, id06, 0.0
2023-01-24 05:49:15.302, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:16.293, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:17.299, Start, id05, 29.25, id06, 0.0
2023-01-24 05:49:18.289, Start, id05, 29.25, id06, 0.0
2023-01-24 05:49:19.288, Start, id05, 29.0, id06, 0.0
2023-01-24 05:49:20.294, Start, id05, 28.25, id06, 0.0
2023-01-24 05:49:21.298, Start, id05, 29.5, id06, 0.0
2023-01-24 05:49:22.289, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:23.294, Start, id05, 29.25, id06, 0.0
2023-01-24 05:49:24.299, Start, id05, 28.75, id06, 0.0
2023-01-24 05:49:25.287, Start, id05, 29.0, id06, 0.0
