2023-01-24 07:22:03.677, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:04.681, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:05.679, Start, id06, 70.0, id05, 28.75
2023-01-24 07:22:06.677, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:07.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:08.686, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:09.688, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:10.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:11.674, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:12.688, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:13.688, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:14.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:15.685, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:16.685, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:17.675, Start, id06, 70.0, id05, 28.75
2023-01-24 07:22:18.674, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:19.688, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:20.682, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:21.687, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:22.681, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:23.678, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:24.684, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:25.674, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:26.678, Start, id06, 70.0, id05, 29.5
2023-01-24 07:22:27.681, Start, id06, 70.0, id05, 29.5
2023-01-24 07:22:28.683, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:29.677, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:30.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:31.682, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:32.685, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:33.675, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:34.685, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:35.678, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:36.684, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:37.675, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:38.676, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:39.689, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:40.686, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:41.683, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:42.682, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:43.686, Start, id06, 70.0, id05, 28.5
2023-01-24 07:22:44.69, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:45.687, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:46.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:47.686, Start, id06, 70.0, id05, 28.75
2023-01-24 07:22:48.682, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:49.681, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:50.684, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:51.677, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:52.682, Start, id06, 70.0, id05, 28.75
2023-01-24 07:22:53.683, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:54.681, Start, id06, 70.0, id05, 29.5
2023-01-24 07:22:55.688, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:56.675, Start, id06, 70.0, id05, 29.5
2023-01-24 07:22:57.678, Start, id06, 70.0, id05, 29.25
2023-01-24 07:22:58.688, Start, id06, 70.0, id05, 29.0
2023-01-24 07:22:59.682, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:00.675, Start, id06, 70.0, id05, 29.5
2023-01-24 07:23:01.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:02.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:03.679, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:04.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:05.687, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:06.687, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:07.688, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:08.679, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:09.677, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:10.677, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:11.678, Start, id06, 70.0, id05, 29.5
2023-01-24 07:23:12.679, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:13.682, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:14.682, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:15.689, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:16.676, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:17.679, Start, id06, 70.0, id05, 29.5
2023-01-24 07:23:18.682, Start, id06, 70.0, id05, 29.25
