2023-01-25 12:09:06.324, , id           E, 0.0
2023-01-25 12:09:07.327, Start, id           E, 0.0
2023-01-25 12:09:08.321, Start, id           E, 1.0
2023-01-25 12:09:09.323, Start, id           E, 2.0
2023-01-25 12:09:10.317, Start, id           E, 3.0
2023-01-25 12:09:11.32, Start, id           E, 4.0
2023-01-25 12:09:12.316, Start, id           E, 5.0
2023-01-25 12:09:13.322, Start, id           E, 6.0
2023-01-25 12:09:14.322, Start, id           E, 7.0
2023-01-25 12:09:15.324, Start, id           E, 8.0
2023-01-25 12:09:16.32, Start, id           E, 9.0
2023-01-25 12:09:17.328, Start, id           E, 10.0
2023-01-25 12:09:18.322, Start, id           E, 10.0
2023-01-25 12:09:19.325, Start, id           E, 12.0
2023-01-25 12:09:20.321, Start, id           E, 13.0
2023-01-25 12:09:21.323, Start, id           E, 14.0
2023-01-25 12:09:22.329, Start, id           E, 15.0
2023-01-25 12:09:23.329, Start, id           E, 16.0
2023-01-25 12:09:24.326, Start, id           E, 17.0
2023-01-25 12:09:25.321, Start, id           E, 18.0
2023-01-25 12:09:26.317, Start, id           E, 19.0
2023-01-25 12:09:27.318, Start, id           E, 20.0
2023-01-25 12:09:28.319, Start, id           E, 21.0
2023-01-25 12:09:29.326, Start, id           E, 22.0
2023-01-25 12:09:30.323, Start, id           E, 22.0
2023-01-25 12:09:31.328, Start, id           E, 24.0
2023-01-25 12:09:32.318, Start, id           E, 25.0
2023-01-25 12:09:33.314, Start, id           E, 26.0
2023-01-25 12:09:34.325, Start, id           E, 27.0
2023-01-25 12:09:35.327, Start, id           E, 28.0
2023-01-25 12:09:36.362, Start, id           E, 29.0
2023-01-25 12:09:37.314, Start, id           E, 30.0
2023-01-25 12:09:38.318, Start, id           E, 31.0
2023-01-25 12:09:39.316, Start, id           E, 32.0
2023-01-25 12:09:40.319, Start, id           E, 33.0
2023-01-25 12:09:41.327, Start, id           E, 34.0
2023-01-25 12:09:42.325, Start, id           E, 35.0
2023-01-25 12:09:43.322, Start, id           E, 36.0
2023-01-25 12:09:44.318, Start, id           E, 37.0
2023-01-25 12:09:45.322, Start, id           E, 38.0
2023-01-25 12:09:46.319, Start, id           E, 39.0
2023-01-25 12:09:47.319, Start, id           E, 40.0
2023-01-25 12:09:48.315, Start, id           E, 41.0
2023-01-25 12:09:49.326, Start, id           E, 41.0
2023-01-25 12:09:50.318, Start, id           E, 41.0
2023-01-25 12:09:51.319, Start, id           E, 43.0
2023-01-25 12:09:52.327, Start, id           E, 45.0
2023-01-25 12:09:53.315, Start, id           E, 46.0
2023-01-25 12:09:54.323, Start, id           E, 47.0
2023-01-25 12:09:55.318, Start, id           E, 48.0
2023-01-25 12:09:56.328, Start, id           E, 49.0
2023-01-25 12:09:57.322, Start, id           E, 50.0
2023-01-25 12:09:58.322, Start, id           E, 51.0
2023-01-25 12:09:59.32, Start, id           E, 52.0
2023-01-25 12:10:00.322, Start, id           E, 53.0
2023-01-25 12:10:01.318, Start, id           E, 54.0
2023-01-25 12:10:02.316, Start, id           E, 55.0
2023-01-25 12:10:03.315, Start, id           E, 55.0
2023-01-25 12:10:04.316, Start, id           E, 57.0
2023-01-25 12:10:05.325, Start, id           E, 58.0
2023-01-25 12:10:06.32, Start, id           E, 59.0
2023-01-25 12:10:07.326, Start, id           E, 60.0
2023-01-25 12:10:08.319, Start, id           E, 60.0
2023-01-25 12:10:09.32, Start, id           E, 62.0
2023-01-25 12:10:10.323, Start, id           E, 63.0
2023-01-25 12:10:11.321, Start, id           E, 64.0
2023-01-25 12:10:12.325, Start, id           E, 64.75
2023-01-25 12:10:13.324, Start, id           E, 65.75
2023-01-25 12:10:14.314, Start, id           E, 66.75
2023-01-25 12:10:15.318, Start, id           E, 67.75
2023-01-25 12:10:16.322, Start, id           E, 68.75
2023-01-25 12:10:17.319, Start, id           E, 69.75
2023-01-25 12:10:18.328, Start, id           E, 70.0
2023-01-25 12:10:19.315, Start, id           E, 70.0
2023-01-25 12:10:20.321, Start, id           E, 70.0
2023-01-25 12:10:21.324, Start, id           E, 70.0
2023-01-25 12:10:22.314, Start, id           E, 70.0
2023-01-25 12:10:23.314, Start, id           E, 70.0
2023-01-25 12:10:24.32, Start, id           E, 70.0
2023-01-25 12:10:25.326, Start, id           E, 70.0
2023-01-25 12:10:26.326, Start, id           E, 70.0
2023-01-25 12:10:27.315, Start, id           E, 70.0
2023-01-25 12:10:28.327, Start, id           E, 70.0
2023-01-25 12:10:29.316, Start, id           E, 70.0
2023-01-25 12:10:30.328, Start, id           E, 70.0
2023-01-25 12:10:31.324, Start, id           E, 70.0
2023-01-25 12:10:32.327, Start, id           E, 70.0
2023-01-25 12:10:33.323, Start, id           E, 70.0
2023-01-25 12:10:34.324, Start, id           E, 70.0
2023-01-25 12:10:35.317, Start, id           E, 70.0
2023-01-25 12:10:36.323, Start, id           E, 70.0
