2023-01-25 12:30:34.772, , id           E, 70.0
2023-01-25 12:30:35.773, Start, id           E, 70.0
2023-01-25 12:30:36.788, Start, id           E, 70.0
2023-01-25 12:30:37.777, Start, id           E, 70.0
2023-01-25 12:30:38.778, Start, id           E, 70.0
2023-01-25 12:30:39.774, Pre-damage, id           E, 70.0
2023-01-25 12:30:40.782, Pre-damage, id           E, 70.0
2023-01-25 12:30:41.782, Start, id           E, 70.0
2023-01-25 12:30:42.781, Hys, id           E, 70.0
2023-01-25 12:30:43.782, Null, id           E, 70.0
2023-01-25 12:30:44.772, Null, id           E, 70.0
2023-01-25 12:30:45.778, Blok_1_80deg, id           E, 71.0
2023-01-25 12:30:46.782, Heat-cool_1, id           E, 72.0
2023-01-25 12:30:47.783, Blok_2_100deg, id           E, 73.0
2023-01-25 12:30:48.773, Blok_2_100deg, id           E, 74.0
