2023-01-25 15:07:52.815, , id           E, 70.0
2023-01-25 15:07:53.816, Start, id           E, 70.0
2023-01-25 15:07:54.829, Start, id           E, 70.0
2023-01-25 15:07:55.825, Pre-damage, id           E, 70.0
2023-01-25 15:07:56.829, Pre-damage, id           E, 70.0
2023-01-25 15:07:57.829, Pre-damage, id           E, 70.0
2023-01-25 15:07:58.824, Pre-damage, id           E, 70.0
2023-01-25 15:07:59.815, Pre-damage, id           E, 70.0
2023-01-25 15:08:00.818, Pre-damage, id           E, 70.0
2023-01-25 15:08:01.826, Pre-damage, id           E, 70.0
2023-01-25 15:08:02.827, Pre-damage, id           E, 70.0
2023-01-25 15:08:03.826, Pre-damage, id           E, 70.0
2023-01-25 15:08:04.825, Pre-damage, id           E, 70.0
2023-01-25 15:08:05.819, Pre-damage, id           E, 70.0
2023-01-25 15:08:06.825, Pre-damage, id           E, 70.0
2023-01-25 15:08:07.825, Pre-damage, id           E, 70.0
2023-01-25 15:08:08.828, Pre-damage, id           E, 70.0
2023-01-25 15:08:09.816, Pre-damage, id           E, 70.0
2023-01-25 15:08:10.823, Pre-damage, id           E, 70.0
2023-01-25 15:08:11.829, Pre-damage, id           E, 70.0
2023-01-25 15:08:12.828, Pre-damage, id           E, 70.0
2023-01-25 15:08:13.824, Pre-damage, id           E, 70.0
2023-01-25 15:08:14.821, Pre-damage, id           E, 70.0
2023-01-25 15:08:15.82, Pre-damage, id           E, 70.0
2023-01-25 15:08:16.817, Pre-damage, id           E, 70.0
2023-01-25 15:08:17.819, Pre-damage, id           E, 70.0
2023-01-25 15:08:18.816, Pre-damage, id           E, 70.0
2023-01-25 15:08:19.821, Pre-damage, id           E, 70.0
2023-01-25 15:08:20.814, Pre-damage, id           E, 70.0
2023-01-25 15:08:21.815, Pre-damage, id           E, 70.0
2023-01-25 15:08:22.815, Pre-damage, id           E, 70.0
2023-01-25 15:08:23.82, Pre-damage, id           E, 70.0
2023-01-25 15:08:24.827, Pre-damage, id           E, 70.0
2023-01-25 15:08:25.826, Pre-damage, id           E, 70.0
2023-01-25 15:08:26.822, Pre-damage, id           E, 70.0
2023-01-25 15:08:27.829, Start, id           E, 70.0
2023-01-25 15:08:28.827, Hys, id           E, 70.0
2023-01-25 15:08:29.826, Hys, id           E, 70.0
2023-01-25 15:08:30.82, End, id           E, 70.0
2023-01-25 15:08:31.827, Null, id           E, 70.0
2023-01-25 15:08:32.826, Blok_1_80deg, id           E, 70.0
2023-01-25 15:08:33.827, Blok_1_80deg, id           E, 71.0
2023-01-25 15:08:34.822, Blok_1_80deg, id           E, 72.0
2023-01-25 15:08:35.815, Blok_1_80deg, id           E, 73.0
2023-01-25 15:08:36.817, Blok_1_80deg, id           E, 74.0
2023-01-25 15:08:37.822, Blok_1_80deg, id           E, 75.0
2023-01-25 15:08:38.819, Blok_1_80deg, id           E, 76.0
2023-01-25 15:08:39.827, Blok_1_80deg, id           E, 77.0
2023-01-25 15:08:40.814, Blok_1_80deg, id           E, 78.0
2023-01-25 15:08:41.819, Blok_1_80deg, id           E, 79.0
2023-01-25 15:08:42.82, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:43.816, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:44.829, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:45.817, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:46.817, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:47.821, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:48.827, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:49.817, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:50.824, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:51.817, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:52.827, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:53.815, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:54.819, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:55.826, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:56.824, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:57.823, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:58.822, Blok_1_80deg, id           E, 80.0
2023-01-25 15:08:59.824, Blok_1_80deg, id           E, 80.0
2023-01-25 15:09:00.816, Blok_1_80deg, id           E, 80.0
2023-01-25 15:09:01.818, Blok_1_80deg, id           E, 80.0
2023-01-25 15:09:02.817, Blok_1_80deg, id           E, 80.0
