2023-01-25 00:18:48.715, , id           E, 70.0
2023-01-25 00:18:49.729, Start, id           E, 70.0
2023-01-25 00:18:50.726, Start, id           E, 70.0
2023-01-25 00:18:51.727, Pre-damage, id           E, 70.0
2023-01-25 00:18:52.724, Pre-damage, id           E, 70.0
2023-01-25 00:18:53.725, Pre-damage, id           E, 70.0
2023-01-25 00:18:54.721, Pre-damage, id           E, 70.0
2023-01-25 00:18:55.722, Pre-damage, id           E, 70.0
2023-01-25 00:18:56.722, Pre-damage, id           E, 70.0
2023-01-25 00:18:57.717, Pre-damage, id           E, 70.0
2023-01-25 00:18:58.716, Pre-damage, id           E, 70.0
2023-01-25 00:18:59.717, Start, id           E, 70.0
2023-01-25 00:19:00.726, Hys, id           E, 70.0
2023-01-25 00:19:01.714, End, id           E, 70.0
2023-01-25 00:19:02.719, Null, id           E, 70.0
2023-01-25 00:19:03.723, Blok_1_80deg, id           E, 71.0
2023-01-25 00:19:04.721, Blok_1_80deg, id           E, 71.0
2023-01-25 00:19:05.726, Blok_1_80deg, id           E, 72.0
2023-01-25 00:19:06.726, Blok_1_80deg, id           E, 73.0
2023-01-25 00:19:07.717, Blok_1_80deg, id           E, 75.0
2023-01-25 00:19:08.719, Blok_1_80deg, id           E, 75.0
2023-01-25 00:19:09.729, Blok_1_80deg, id           E, 76.0
2023-01-25 00:19:10.714, Blok_1_80deg, id           E, 77.0
2023-01-25 00:19:11.714, Blok_1_80deg, id           E, 78.75
2023-01-25 00:19:12.724, Blok_1_80deg, id           E, 79.75
2023-01-25 00:19:13.725, Blok_1_80deg, id           E, 79.75
2023-01-25 00:19:14.715, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:15.727, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:16.725, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:17.726, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:18.722, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:19.715, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:20.719, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:21.724, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:22.715, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:23.725, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:24.725, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:25.721, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:26.721, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:27.714, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:28.729, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:29.714, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:30.714, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:31.718, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:32.72, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:33.72, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:34.719, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:35.718, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:36.728, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:37.714, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:38.716, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:39.727, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:40.725, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:41.715, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:42.715, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:43.723, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:44.725, Blok_1_80deg, id           E, 80.0
2023-01-25 00:19:45.722, Heat-cool_1, id           E, 80.0
2023-01-25 00:19:46.72, Heat-cool_1, id           E, 80.0
2023-01-25 00:19:47.723, Heat-cool_1, id           E, 81.0
2023-01-25 00:19:48.725, Heat-cool_1, id           E, 82.0
2023-01-25 00:19:49.715, Heat-cool_1, id           E, 83.0
2023-01-25 00:19:50.72, Heat-cool_1, id           E, 84.0
2023-01-25 00:19:51.725, Heat-cool_1, id           E, 85.0
2023-01-25 00:19:52.727, Heat-cool_1, id           E, 86.0
2023-01-25 00:19:53.725, Heat-cool_1, id           E, 87.0
2023-01-25 00:19:54.719, Heat-cool_1, id           E, 88.0
2023-01-25 00:19:55.725, Heat-cool_1, id           E, 88.0
2023-01-25 00:19:56.722, Heat-cool_1, id           E, 90.0
2023-01-25 00:19:57.716, Heat-cool_1, id           E, 91.0
2023-01-25 00:19:58.723, Heat-cool_1, id           E, 92.0
2023-01-25 00:19:59.715, Heat-cool_1, id           E, 93.0
2023-01-25 00:20:00.716, Heat-cool_1, id           E, 94.0
2023-01-25 00:20:01.725, Heat-cool_1, id           E, 95.0
2023-01-25 00:20:02.727, Heat-cool_1, id           E, 96.0
2023-01-25 00:20:03.721, Heat-cool_1, id           E, 97.0
2023-01-25 00:20:04.728, Heat-cool_1, id           E, 98.0
2023-01-25 00:20:05.72, Heat-cool_1, id           E, 99.0
2023-01-25 00:20:06.717, Heat-cool_1, id           E, 100.0
2023-01-25 00:20:07.726, Heat-cool_1, id           E, 100.0
2023-01-25 00:20:08.724, Heat-cool_1, id           E, 100.0
2023-01-25 00:20:09.723, Heat-cool_1, id           E, 100.0
2023-01-25 00:20:10.717, Heat-cool_1, id           E, 100.0
