2023-01-24 22:38:47.097, , id           E, 70.0
2023-01-24 22:38:48.099, Start, id           E, 70.0
2023-01-24 22:38:49.103, Start, id           E, 70.0
2023-01-24 22:38:50.097, Pre-damage, id           E, 70.0
2023-01-24 22:38:51.107, Pre-damage, id           E, 70.0
2023-01-24 22:38:52.106, Hys, id           E, 70.0
2023-01-24 22:38:53.096, End, id           E, 70.0
2023-01-24 22:38:54.108, End, id           E, 70.0
2023-01-24 22:38:55.103, Null, id           E, 70.0
2023-01-24 22:38:56.102, Null, id           E, 71.0
2023-01-24 22:38:57.097, Null, id           E, 72.0
2023-01-24 22:38:58.099, Blok_1_80deg, id           E, 73.0
2023-01-24 22:38:59.097, Heat-cool_1, id           E, 74.0
2023-01-24 22:39:00.104, Heat-cool_1, id           E, 75.0
2023-01-24 22:39:01.106, Heat-cool_1, id           E, 76.0
2023-01-24 22:39:02.106, Heat-cool_1, id           E, 77.0
2023-01-24 22:39:03.101, Blok_2_100deg, id           E, 78.0
2023-01-24 22:39:04.096, Heat-cool_2, id           E, 79.0
2023-01-24 22:39:05.107, Blok_3_90deg, id           E, 80.0
2023-01-24 22:39:06.101, Blok_3_90deg, id           E, 81.0
2023-01-24 22:39:07.106, Heat-cool_3, id           E, 82.0
2023-01-24 22:39:08.105, Start, id           E, 81.0
2023-01-24 22:39:09.1, Hys, id           E, 80.0
2023-01-24 22:39:10.101, End, id           E, 79.0
2023-01-24 22:39:11.102, ENDDD, id           E, 78.0
2023-01-24 22:39:12.101, ENDDD, id           E, 77.0
